cag	ʃag
cai	ʃai
caj	ʃaʒ
cak	ʃak
cal	ʃal
cam	ʃam
can	ʃan
cap	ʃap
car	ʃar
cas	ʃas
cat	ʃat
cau	ʃau
cav	ʃav
caz	ʃaz
ce	ʃɛ
ce'a	ˈʃɛha
ce'e	ˈʃɛhe
ce'i	ˈʃɛhi
ce'o	ˈʃɛho
ce'u	ˈʃɛhu
ceb	ʃɛb
cec	ʃɛʃ
ced	ʃɛd
cef	ʃɛf
ceg	ʃɛg
cei	ʃɛi
cej	ʃɛʒ
cek	ʃɛk
cel	ʃɛl
cem	ʃɛm
cen	ʃɛn
cep	ʃɛp
cer	ʃɛr
ces	ʃɛs
cet	ʃɛt
cev	ʃɛv
cez	ʃɛz
ci	ʃi
ci'a	ˈʃiha
ci'e	ˈʃihe
ci'i	ˈʃihi
ci'o	ˈʃiho
ci'u	ˈʃihu
cib	ʃib
cic	ʃiʃ
cid	ʃid
cidja	tsidʒa
cif	ʃif
cig	ʃig
cij	ʃiʒ
cik	ʃik
cil	ʃil
cim	ʃim
cin	ʃin
cip	ʃip
cir	ʃir
cis	ʃis
cit	ʃit
civ	ʃiv
ciz	ʃiz
co	ʃo
co'a	ˈʃoha
co'e	ˈʃohe
co'i	ˈʃohi
co'o	ˈʃoho
co'u	ˈʃohu
cob	ʃob
coc	ʃoʃ
cod	ʃod
cof	ʃof
cog	ʃog
coi	ʃoi
coj	ʃoʒ
cok	ʃok
col	ʃol
com	ʃom
con	ʃon
cop	ʃop
cor	ʃor
cos	ʃos
cot	ʃot
cov	ʃov
coz	ʃoz
cu	ʃu
cu'a	ˈʃuha
cu'e	ˈʃuhe
cu'i	ˈʃuhi
cu'o	ˈʃuho
cu'u	ˈʃuhu
cub	ʃub
cuc	ʃuʃ
cud	ʃud
cuf	ʃuf
cug	ʃug
cuj	ʃuʒ
cuk	ʃuk
cul	ʃul
cum	ʃum
cun	ʃun
cup	ʃup
cur	ʃur
cus	ʃus
cut	ʃut
cuv	ʃuv
cuz	ʃuz
da	da
da'a	ˈdaha
da'e	ˈdahe
da'i	ˈdahi
da'o	ˈdaho
da'u	ˈdahu
dab	dab
dac	daʃ
dad	dad
daf	daf
dag	dag
dai	dai
daj	daʒ
dak	dak
dal	dal
dam	dam
dan	dan
dap	dap
dar	dar
das	das
dat	dat
dau	dau
dav	dav
daz	daz
de	dɛ
de'a	ˈdɛha
de'e	ˈdɛhe
de'i	ˈdɛhi
de'o	ˈdɛho
de'u	ˈdɛhu
deb	dɛb
dec	dɛʃ
ded	dɛd
def	dɛf
deg	dɛg
dei	dɛi
dej	dɛʒ
dek	dɛk
del	dɛl
dem	dɛm
den	dɛn
dep	dɛp
der	dɛr
des	dɛs
det	dɛt
dev	dɛv
dez	dɛz
di	di
di'a	ˈdiha
di'e	ˈdihe
di'i	ˈdihi
di'o	ˈdiho
di'u	ˈdihu
dib	dib
dic	diʃ
did	did
dif	dif
dig	dig
dij	diʒ
dik	dik
dil	dil
dim	dim
din	din
dip	dip
dir	dir
dis	dis
dit	dit
div	div
diz	diz
djacu	dʒatsu
do	do
do'a	ˈdoha
do'e	ˈdohe
do'i	ˈdohi
do'o	ˈdoho
do'u	ˈdohu
dob	dob
doc	doʃ
dod	dod
dof	dof
dog	dog
doi	doi
doj	doʒ
dok	dok
dol	dol
dom	dom
don	don
dop	dop
dor	dor
dos	dos
dot	dot
dov	dov
doz	doz
du	du
du'a	ˈduha
du'e	ˈduhe
du'i	ˈduhi
du'o	ˈduho
du'u	ˈduhu
dub	dub
duc	duʃ
dud	dud
duf	duf
dug	dug
duj	duʒ
duk	duk
dul	dul
dum	dum
dun	dun
dup	dup
dur	dur
dus	dus
dut	dut
duv	duv
duz	duz
fa	fa
fa'a	ˈfaha
fa'e	ˈfahe
fa'i	ˈfahi
fa'o	ˈfaho
fa'u	ˈfahu
fab	fab
fac	faʃ
fad	fad
faf	faf
fag	fag
fai	fai
faj	faʒ
fak	fak
fal	fal
fam	fam
fan	fan
fap	fap
far	far
fas	fas
fat	fat
fau	fau
fav	fav
faz	faz
fe	fɛ
fe'a	ˈfɛha
fe'e	ˈfɛhe
fe'i	ˈfɛhi
fe'o	ˈfɛho
fe'u	ˈfɛhu
feb	fɛb
fec	fɛʃ
fed	fɛd
fef	fɛf
feg	fɛg
fei	fɛi
fej	fɛʒ
fek	fɛk
fel	fɛl
fem	fɛm
fen	fɛn
fep	fɛp
fer	fɛr
fes	fɛs
fet	fɛt
fev	fɛv
fez	fɛz
fi	fi
fi'a	ˈfiha
fi'e	ˈfihe
fi'i	ˈfihi
fi'o	ˈfiho
fi'u	ˈfihu
fib	fib
fic	fiʃ
fid	fid
fif	fif
fig	fig
fij	fiʒ
fik	fik
fil	fil
fim	fim
fin	fin
fip	fip
fir	fir
fis	fis
fit	fit
fiv	fiv
fiz	fiz
fo	fo
fo'a	ˈfoha
fo'e	ˈfohe
fo'i	ˈfohi
fo'o	ˈfoho
fo'u	ˈfohu
fob	fob
foc	foʃ
fod	fod
fof	fof
fog	fog
foi	foi
foj	foʒ
fok	fok
fol	fol
fom	fom
fon	fon
fop	fop
for	for
fos	fos
fot	fot
fov	fov
foz	foz
fu	fu
fu'a	ˈfuha
fu'e	ˈfuhe
fu'i	ˈfuhi
fu'o	ˈfuho
fu'u	ˈfuhu
fub	fub
fuc	fuʃ
fud	fud
fuf	fuf
fug	fug
fuj	fuʒ
fuk	fuk
ful	ful
fum	fum
fun	fun
fup	fup
fur	fur
fus	fus
fut	fut
fuv	fuv
fuz	fuz
ga	ga
ga'a	ˈgaha
ga'e	ˈgahe
ga'i	ˈgahi
ga'o	ˈgaho
ga'u	ˈgahu
gab	gab
gac	gaʃ
gad	gad
gaf	gaf
gag	gag
gai	gai
gaj	gaʒ
gak	gak
gal	gal
gam	gam
gan	gan
gap	gap
gar	gar
gas	gas
gat	gat
gau	gau
gav	gav
gaz	gaz
ge	gɛ
ge'a	ˈgɛha
ge'e	ˈgɛhe
ge'i	ˈgɛhi
ge'o	ˈgɛho
ge'u	ˈgɛhu
geb	gɛb
gec	gɛʃ
ged	gɛd
gef	gɛf
geg	gɛg
gei	gɛi
gej	gɛʒ
gek	gɛk
gel	gɛl
gem	gɛm
gen	gɛn
gep	gɛp
ger	gɛr
ges	gɛs
get	gɛt
gev	gɛv
gez	gɛz
gi	gi
gi'a	ˈgiha
gi'e	ˈgihe
gi'i	ˈgihi
gi'o	ˈgiho
gi'u	ˈgihu
gib	gib
gic	giʃ
gid	gid
gif	gif
gig	gig
gij	giʒ
gik	gik
gil	gil
gim	gim
gin	gin
gip	gip
gir	gir
gis	gis
git	git
giv	giv
giz	giz
go	go
go'a	ˈgoha
go'e	ˈgohe
go'i	ˈgohi
go'o	ˈgoho
go'u	ˈgohu
gob	gob
goc	goʃ
god	god
gof	gof
gog	gog
goi	goi
goj	goʒ
gok	gok
gol	gol
gom	gom
gon	gon
gop	gop
gor	gor
gos	gos
got	got
gov	gov
goz	goz
gu	gu
gu'a	ˈguha
gu'e	ˈguhe
gu'i	ˈguhi
gu'o	ˈguho
gu'u	ˈguhu
gub	gub
guc	guʃ
gud	gud
guf	guf
gug	gug
guj	guʒ
guk	guk
gul	gul
gum	gum
gun	gun
gup	gup
gur	gur
gus	gus
gut	gu
kanla	kanla
mamta	mamta
patfu	patfu
prenu	prenu
tcika	tʃika
tricu	tritsu
xance	xantse
zdani	zdani
bajra	baʒra
blanu	blanu
cmalu	ʃmalu
cukta	ʃukta
djacu	dʒaku
finti	finti
fonxa	fonxa
klama	klama
melbi	melbi
nanmu	nanmu
ninmu	ninmu
pelxu	pelxu
plise	plise
skami	skami
sutra	sutra
tcati	tʃati
tcika	tʃika
tricu	tritsu
vecnu	vɛtsnu
xamgu	xamgu
xance	xantse
zdani	zdani
zmadu	zmadu
bajykla	baʒəkla
bajyklafu	baʒəklaɸu
blotcana	bloʃana
cadzuge'u	ʃadzugeʔu
claxupli	ʃlaxupli
cmacpi	ʃmaʃpi
cmaluprenu	ʃmaluprenu
cuktagri	ʃuktagri
djacupnu	dʒakupnu
fintipre	fintipre
fonxakla	fonxakla
jbopre	ʒbopre
jbopreklu	ʒbopreklu
klagau	klagau
klamazukte	klamazukte
lojbanbau	loʒbanbau
lojbanprenu	loʒbanprenu
lojybangu	loʒəbangu
melbimukti	melbimukti
nanmubartu	nanmubartu
ninmubartu	ninmubartu
pelxusku	pelxusku
plisejukni	pliseʒukni
prenuzukte	prenuzukte
skamipe'o	skamipeʔo
sutrakla	sutrakla
tcaduprenu	tʃaduprenu
tcikagau	tʃikagau
tricyzukte	tritsəzukte
vecnupre	vɛtsnupre
xamguse'a	xamguseʔa
xancezukte	xantsezukte
zdanimreka	zdanimɾeka
zmaduzukte	zmaduzukte
