ahojky	ˈaɦɔjki
ahojte	ˈaɦɔjcɛ
ahol	ˈaɦɔɫ
ahom	ˈaɦɔm
ahooj	ˈaɦɔj
ahora	ˈaɦɔra
ahova	ˈaɦɔva
ahoval	ˈaɦɔval
ahrof	ˈaɦrɔf
ahší	ˈaɦʃiː
ahšie	ˈaɦʃiɛ
ahuj	ˈaɦuj
aic	ˈait
aidan	ˈaidan
aidlinom	ˈaidlinɔm
aiex	ˈaiɛk
ailes	ˈailɛs
ain	ˈain
ainu	ˈainu
airy	ˈairi
aitor	ˈaitɔr
aj	aɪ
aj:	ˈajː
ajira	ˈajira
ajit	ˈajit
ajším	ˈajʃiːm
ajte	ˈajcɛ
aká	ɑkɑː
akadémia	ˈakadɛːmia
akademickej	ˈakadɛmitskɛj
akademicky	ˈakadɛmitski
akademický	akadɛmitskiː
akadémii	ˈakadɛːmiː
akademik	akadɛmik
akademikom	ˈakadɛmikɔm
akademiu	ˈakadɛmiu
ak	ak
akbar	ˈakbar
akcent	ˈaktsɛnt
akcentom	ˈaktsɛntɔm
akcentov	ˈaktsɛntɔv
akcentu	ˈaktsɛntu
akcenty	ˈaktsɛnti
akceptovaný	ˈaktsɛptɔvaniː
akceptovať	ˈaktsɛptɔvac
akces	ˈaktsɛs
akcia	ˈaktsia
akciách	ˈaktsiaːx
akciach	ˈaktsiax
akci	ˈaktsi
akcí	ˈaktsiː
akciám	ˈaktsiaːm
akcie	ˈaktsijɛ
akcii	ˈaktsiː
akcionár	ˈaktsiɔnaːr
akcionárom	ˈaktsiɔnaːrɔm
akciou	ˈaktsiɔu
akciová	ˈaktsiɔvɑː
akciovom	ˈaktsiɔvɔm
akciový	ˈaktsiɔviː
akciu	ˈaktsiju
akčnom	ˈaktʃnɔm
akčnú	ˈaktʃnuː
akčný	ˈaktʃniː
akčných	ˈaktʃniːx
akcošku	ˈaktsɔʃku
ake	ˈɑkɛ
aké	ˈɑkɛː
akeem	ˈakɛm
akého	ˈakɛːhɔ
akéhokoľvek	ˈakɛːhɔkɔʎvɛk
akéhosi	ˈakɛːhɔsi
akej	ˈakɛj
akejsi	ˈakɛjsi
akékoľvek	ˈakɛːkɔʎvɛk
akemi	ˈakɛmi
akemu	ˈakɛmu
aker	ˈakɛr
akers	ˈakɛrs
akesi	ˈakɛsi
akéto	ˈakɛːtɔ
akí	ˈɑkiː
akiko	ˈakikɔ
akinu	ˈakinu
akiny	ˈakini
akiste	ˈakiscɛ
akkad	ˈakad
akkádsky	ˈakaːdski
ako	ˈɑkɔ
akoby	ˈakobi
akoby	ˈɑkɔbi
akokeby	ˈɑkɔkɛbi
akokoľvek	ˈakɔkɔʎvɛk
akom	akɔm
akonáhle	ˈakɔnaːɦlɛ
akopci	ˈakɔptsi
akord	ˈakɔrd
akordova	ˈakɔrdɔva
akordov	ˈakɔrdɔv
akosi	ˈɑkɔsi
akosti	ˈakɔsci
akotu	ˈakɔtu
akousi	ˈakɔusi
akoval	ˈakɔval
akovat	ˈakɔvat
akovať	ˈakɔvac
akože	ˈɑkɔʒɛ
akram	ˈakram
akrane	ˈakraɲɛ
akre	ˈakrɛ
akrobata	ˈakrɔbata
akrobat	ˈakrɔbat
akrobatom	ˈakrɔbatɔm
akroch	ˈakrɔx
akron	ˈakrɔn
akronu	ˈakrɔnu
akrové	ˈakrɔvɛː
akrovej	ˈakrɔvɛj
akroyd	ˈakrɔjd
akry	ˈakri
akselov	ˈaksɛlɔv
akselovi	ˈaksɛlɔvi
akt	ˈakt
aktér	ˈaktɛːr
aktérom	ˈaktɛːrɔm
aktíny	ˈaktiːni
aktíva	ˈaktiːva
aktívach	ˈaktiːvax
aktív	ˈaktiːv
aktivista	ˈaktivista
aktivistom	ˈaktivistɔm
aktivistu	ˈaktivistu
aktivita	ˈaktivita
aktivitách	ˈaktivitɑːx
aktivizmus	ˈaktivizmus
aktívna	ˈaktiːvna
aktívne	ˈaktiːvɲɛ
aktívnej	ˈaktiːvnɛj
aktívnejší	ˈaktiːvɲɛjʃiː
aktívnejšie	ˈaktiːvɲɛjʃiɛ
aktívnom	ˈaktiːvnɔm
aktívnou	ˈaktiːvnɔu
aktívnu	ˈaktiːvnu
aktívny	ˈaktiːvni
aktívnych	ˈaktiːvnix
aktívnym	ˈaktiːvnim
aktívom	ˈaktiːvɔm
aktivovať	ˈaktivɔvac
aktívum	ˈaktiːvum
aktoch	ˈaktɔx
aktom	ˈaktɔm
aktov	ˈaktɔv
aktoviek	ˈaktɔviɛk
aktovitou	ˈaktɔvitɔu
aktovka	ˈaktɔvka
aktovku	ˈaktɔvku
aktu	ˈaktu
aktuálna	ˈaktuɑːlna
aktuálne	ˈaktuɑːlɲɛ
aktuálneho	ˈaktuɑːlnɛhɔ
aktuálnej	ˈaktuɑːlnɛj
aktuálnemu	ˈaktuɑːlnɛmu
aktuálnom	ˈaktuɑːlnɔm
aktuálnou	ˈaktuɑːlnɔu
aktuálnu	ˈaktuɑːlnu
aktuálny	ˈaktuɑːlni
aktuálnych	ˈaktuɑːlnix
aktuálnym	ˈaktuɑːlnim
akty	ˈakti
akú	ˈakuː
akuj	ˈakuj
akuje	ˈakujɛ
akujem	ˈakujɛm
akujte	ˈakujcɛ
akúkoľvek	ˈakuːkɔʎvɛk
akúrat	ˈakuːrat
akurat	ˈakurat
akurát	ˈakurɑːt
akurátna	ˈakuraːtna
akúsi	ˈakuːsi
akusov	ˈakusɔv
akútna	ˈakuːtna
akútny	ˈakuːtni
akútnym	ˈakuːtnim
akváriách	ˈakvaːriaːx
akvizícia	ˈakviziːtsia
aky	ˈaki
aký	ˈakiː
aký	ˈɑkiː
akých	ˈakiːx
akych	ˈakix
akýkoľvek	ˈakiːkɔʎvɛk
akým	ˈakiːm
akym	ˈakim
akými	ˈakiːmi
akýsi	ˈakiːsi
akýto	ˈakiːtɔ
alá	aɫaː
al	al
alal	aɫaɫ
alam	ˈaɫam
alan	ˈaɫan
alarm	ˈaɫarm
alarmujúca	ˈalarmujuːtsa
alba	ˈaɫba
alb	ˈaɫb
alban	ˈaɫban
albánsko	aɫbaːnskɔ
albánsky	aɫbaːnski
albert	ˈalbɛrt
album	ˈalbum
albumy	ˈaɫbumi
alca	ˈaɫtsa
alda	ˈaɫda
aldom	ˈaɫdɔm
alds	ˈaɫds
ále	ˈaːlɛ
ale	ˈaɫɛ
ale	ˈɑɫɛ
alebi	ˈalɛbi
alebo	ˈalɛbɔ
alebo	ˈɑlɛbɔ
aleco	ˈalɛtsɔ
alegorické	ˈalɛgɔritskɛː
alej	ˈalɛj
alejí	ˈalɛjiː
alejou	ˈalɛjɔu
alek	ˈaɫɛk
alergia	alɛrgia
alergická	ˈalɛrgitskaː
alergik	ˈalɛrgik
alergiou	ˈalɛrgiɔu
alert	ˈalɛrt
alessu	ˈalɛsu
alessy	ˈalɛsi
aleviem	ˈalɛviɛm
alexa	ˈalɛksa
alex	ˈalɛks
alexander	ˈalɛksardɛr
alexia	ˈalɛksia
alexom	ˈalɛksɔm
alexova	ˈalɛksɔva
alexov	ˈalɛksɔv
alexovej	ˈalɛksɔvɛj
alexovom	ˈalɛksɔvɔm
alexovu	ˈalɛksɔvu
alexx	ˈalɛks
alexy	ˈalɛksi
alfa	ˈaɫfa
alf	ˈaɫf
alfredom	ˈalfrɛdɔm
algo	ˈaɫgɔ
ali	ˈali
aliancia	ˈaliantsia
alibi	ˈalibi
aliby	ˈalibi
alica	ˈalitsa
alice	ˈalitsɛ
aliciin	ˈalitsiːn
alicou	ˈalitsɔu
alien	ˈaliɛn
alienou	ˈaliɛnɔu
alienov	ˈaliɛnɔv
aliens	ˈaliɛns
aliger	ˈaligɛr
aligns	ˈaligns
aliison	ˈaliːsɔn
alimentoch	ˈalimɛntɔx
alimentov	ˈalimɛntɔv
alison	ˈalisɔn
alissa	ˈalisa
alka	aɫka
alkohol	ˈaɫkɔɦɔɫ
alkoholický	ˈalkɔɦɔlitskiː
alkoholik	ˈaɫkɔɦɔlik
alkoholu	ˈaɫkɔɦɔɫu
all	al
allegory	ˈalɛgɔri
allegry	ˈalɛgri
allenove	alɛnɔvɛ
allenovú	ˈalɛnɔvuː
allicudy	ˈalitsudi
allisu	ˈalisu
alma	ˈaɫma
alme	ˈaɫmɛ
almonda	ˈaɫmɔnda
almost	ˈaɫmɔst
alom	ˈaɫɔm
alonsa	ˈaɫɔnsa
alonso	ˈaɫɔnsɔ
alora	ˈaɫɔra
alors	ˈaɫɔrs
alova	ˈaɫɔva
alov	ˈaɫɔv
alpa	ˈaɫpa
alpha	ˈaɫpɦa
alpo	ˈaɫpɔ
alpské	ˈaɫpskɛː
alpský	ˈaɫpskiː
alší	ˈaɫʃiː
alších	ˈaɫʃiːx
alším	ˈaɫʃiːm
also	ˈaɫsɔ
alšom	ˈaɫʃɔm
alšou	ˈaɫʃɔu
alta	ˈaɫta
altaj	ˈaɫtaj
alt	ˈaɫt
altermans	ˈaltɛrmans
alternatíva	ˈaltɛrnatiːva
alternatívam	ˈaltɛrnatiːvam
alternu	ˈaltɛrnu
alternujem	ˈaltɛrnujɛm
alto	ˈaɫtɔ
alyssu	ˈalisu
alžírsko	aɫʒiːrskɔ
amadea	ˈamɑːdɛa
amala	ˈamaɫa
amalom	ˈamalɔm
amalovej	ˈamalɔvɛj
am	ˈam
aman	ˈaman
amanda	ˈamanda
amandy	ˈamandi
amanom	ˈamanɔm
amant	ˈamant
amantom	ˈamantɔm
amar	ˈamar
amaro	ˈamarɔ
amarok	ˈamarɔk
amas	ˈamas
amat	ˈamat
amatér	amatɛːr
amatérsky	amatɛːrski
amato	ˈamatɔ
amazin	ˈamazin
ambasáda	ˈambsaːda
amber	ˈambɛr
amberom	ˈambɛrɔm
ambícia	ˈambiːtsia
ambície	ˈambiːtsiɛ
ambiciózny	ˈambitsiɔːzni
ambien	ˈambiɛn
ambit	ˈambit
ambizi	ˈambizi
ambrose	ˈambrɔsɛ
ambrosi	ˈambrɔsi
ambróz	ˈambrɔːz
ambry	ˈambri
ambulancia	ambulantsia
amc	ˈamts
amelie	ˈɑmɛliɛ
ameliin	ˈamɛlin
ameliou	ˈamɛliɔu
amen	ˈamɛn
amer	ˈamɛr
ameri	ˈamɛri
američam	ˈamɛritʃam
americ	ˈamɛrits
američ	ˈamɛritʃ
american	ˈamɛritsan
američan	ˈamɛritʃan
američania	ˈamɛritʃaɲia
američanka	ˈamɛritʃanka
američano	ˈamɛritʃanɔ
američanoch	ˈamɛritʃanɔx
američanom	ˈamɛritʃanɔm
američanov	ˈamɛritʃanɔv
americany	ˈamɛritsani
americka	ˈamɛritska
americká	ˈamɛritskaː
americké	ˈamɛritskɛː
amerického	ˈamɛritskɛːhɔ
americkej	ˈamɛritskɛj
americkí	ˈamɛritskiː
americkom	ˈamɛritskɔm
americkou	ˈamɛritskɔu
americku	ˈamɛritsku
americkú	ˈamɛritskuː
americky	ˈamɛritski
americký	ˈamɛritskiː
amerických	ˈɑmɛritskiːx
amerika	ˈamɛrika
amerike	ˈamɛrikɛ
amerikou	ˈamɛrikɔu
ameriku	ˈamɛriku
ameriky	ˈamɛriki
amero	ˈamɛrɔ
amers	ˈamɛrs
amersom	ˈamɛrsɔm
ametystu	ˈamɛtistu
amex	ˈamɛks
amfiteáter	ˈamfitɛaːtɛr
amíci	ˈamiːtsi
amiga	ˈamiga
amigov	ˈamigɔv
amíkom	ˈamiːkɔm
amíkov	ˈamiːkɔv
amíkovi	ˈamiːkɔvi
aminej	ˈaminɛj
aminom	ˈaminɔm
amirov	ˈamirɔv
amišov	ˈamiʃɔv
amit	ˈamit
ammen	ˈamɛn
ammera	ˈamɛra
ammer	ˈamɛr
amn	ˈamn
amnestia	ˈamnɛstia
amnézia	ˈamnɛːzia
amoku	ˈamɔku
amon	ˈamɔn
among	ˈamɔng
amónny	ˈamɔːnni
amonom	ˈamɔnɔm
amora	ˈamɔra
amorálne	ˈamɔraːlɲɛ
amor	ˈamɔr
amore	ˈamɔrɛ
amorek	ˈamɔrɛk
amores	ˈamɔrɛs
amorí	ˈamɔriː
amorn	ˈamɔrn
amorov	ˈamɔrɔv
amorovej	ˈamɔrɔvɛj
amorovým	ˈamɔrɔviːm
amosovi	ˈamɔsɔvi
amotr	ˈamɔtr
amoura	ˈamɔura
amour	ˈamɔur
amparo	ˈamparɔ
amper	ˈampɛr
amplión	ˈampliɔːn
amplióny	ˈampliɔːni
ampovu	ˈampɔvu
amputoval	ˈamputɔval
amputovali	ˈamputɔvali
amputované	ˈamputɔvanɛː
amričanov	ˈamritʃanɔv
amrik	ˈamrik
amsterdam	ˈamstɛrdam
amstrong	ˈamstrɔng
amulet	ˈamulɛt
amuse	ˈamusɛ
amuseli	ˈamusɛli
amy	ˈami
amyin	ˈamiin
amyn	ˈamin
amynu	ˈaminu
amyslí	ˈamisliː
anaheim	anaɦɛjm
analógiu	ˈanalɔːgiu
analytický	ˈanalititskiː
analytik	analitik
analýza	anaɫiːza
analýzou	ˈanaliːzɔu
analyzovať	ˈanalizɔvac
analýzu	ˈanaliːzu
an	ˈan
ananás	ˈananaːs
anarchiu	ˈanarxiu
anca	ˈantsa
anča	ˈantʃa
anc	ˈants
anchor	ˈanxɔr
anciáša	ˈantsiaːʃa
ancien	ˈantsiɛn
ancient	ˈantsiɛnt
ancora	ˈantsɔra
ančou	ˈantʃɔu
ancovicky	ˈantsɔvitski
andách	ˈandaːx
andale	ˈandalɛ
and	ˈɑnd
anderson	ˈandɛrsɔn
anderton	ˈandɛrtɔn
andiamo	ˈandiamɔ
andor	ˈandɔr
andou	ˈandɔu
andover	ˈandɔvɛr
andra	ˈandra
andrás	ˈandraːs
andre	ˈandrɛ
andreja	ˈandrɛja
andrej	ˈandrɛj
andrej	ˈɑndrɛj
andrejom	ˈɑndrɛjɔm
andrem	ˈandrɛm
andremu	ˈandrɛmu
andreou	ˈandrɛɔu
andresa	ˈandrɛsa
andres	ˈandrɛs
andresom	ˈandrɛsɔm
andresona	ˈandrɛsɔna
andreson	ˈandrɛsɔn
andresy	ˈandrɛsi
andresymu	ˈandrɛsimu
andretta	ˈandrɛta
andreu	ˈandrɛu
andrewa	ˈandrɛva
andrew	ˈandrɛv
andrewovom	ˈandrɛvɔvɔm
android	ˈandrɔid
andromach	ˈandrɔmax
andromedy	ˈandrɔmɛdi
andros	ˈandrɔs
androsch	ˈandrɔsx
andskom	ˈandskɔm
andský	ˈandskiː
andvt	ˈandvt
andy	ˈɑndi
andym	ˈandim
anémiu	ˈanɛːmiju
anetka	ˈanɛtka
anga	ˈanga
ang	ˈang
angažmá	ˈangaʒmaː
angažmán	ˈangaʒmaːn
angažoval	ˈangaʒɔval
angažovanosť	ˈangaʒɔvanɔsc
angažovať	angaʒɔvac
angela	ˈangɛla
angel	ˈangɛl
angeles	ˈangɛlɛs
angeli	ˈangɛli
angelico	ˈangɛlitsɔ
angelim	ˈangɛlim
angelin	ˈangɛlin
angeliny	ˈangɛlini
angelis	ˈangɛlis
angelito	ˈangɛlitɔ
angello	ˈangɛlɔ
angelo	ˈangɛlɔ
angelom	ˈangɛlɔm
angelos	ˈangɛlɔs
angelou	ˈangɛlɔu
angelov	ˈangɛlɔv
angelovi	ˈangɛlɔvi
angelovy	ˈangɛlɔvi
angels	ˈangɛls
angelské	ˈangɛlskɛː
angely	ˈangɛli
anger	ˈangɛr
angers	ˈangɛrs
angieo	ˈangiɛɔ
angína	ˈangiːna
angina	ˈangina
angínu	ˈangiːnu
angl	ˈangl
angletona	ˈanglɛtɔna
angleton	ˈanglɛtɔn
angličan	ˈanglitʃan
anglicka	ˈanglitska
anglická	ˈanglitskaː
anglického	ˈanglitskɛːhɔ
anglickej	ˈanglitskɛj
anglickému	ˈanglitskɛːmu
anglickí	ˈanglitskiː
anglicko	ˈanglitskɔ
anglickom	ˈanglitskɔm
anglickou	ˈanglitskɔu
anglicku	ˈanglitsku
anglicky	ˈanglitski
anglický	ˈanglitskiː
anglických	ˈanglitskiːx
anglickým	ˈanglitskiːm
angličtina	ˈaŋglitʃcina
angličtinu	ˈanglitʃcinu
anglina	ˈanglina
anglizkej	ˈanglizkɛj
anglocky	ˈanglɔtski
anglov	ˈanglɔv
anglycky	ˈanglitski
angoly	ˈangɔli
angor	ˈangɔr
angry	ˈangri
angusa	ˈangusa
angus	ˈangus
angusom	ˈangusɔm
angusovi	ˈangusɔvi
anh	ˈanɦ
ani	ˈaɲi
anie	ˈaɲiɛ
anij	ˈaɲij
animovaný	ˈanimɔvaniː
anjel	ˈaɲiɛɫ
anjeli	ˈaɲjɛli
anka	ˈanka
ankara	ˈankara
ankare	ˈankarɛ
ankary	ˈankari
anketa	ˈankɛta
anketu	ˈankɛtu
ankety	ˈankɛti
ankh	ˈankɦ
ankou	ˈankɔu
anky	ˈanki
anna	ˈanna
ann	ˈan
anne	ˈanɲɛ
annie	ˈaniɛ
anninom	ˈanɲinɔm
anny	ˈanni
áno	ˈaːnɔ
ano	ˈanɔ
anó	ˈanɔː
áno	ˈɑːnɔ
anomaly	ˈanɔmali
anonyma	ˈanɔnima
anonym	ˈanɔnim
anonymný	ˈanɔniːmniː
anoru	ˈanɔru
ános	ˈaːnɔs
anou	ˈanɔu
anov	ˈanɔv
ans	ˈans
ansel	ansɛl
ansi	ˈansi
anson	ˈansɔn
anta	ˈanta
ant	ˈant
antech	ˈantɛx
anténa	ˈantɛːna
antena	ˈantɛna
antén	ˈantɛːn
antenny	ˈantɛnni
anteny	ˈantɛni
anthem	ˈantɦɛm
anthony	ˈantɦɔni
antibiotikum	ˈantibiɔtikum
antich	ˈantix
antička	ˈantitʃka
antickí	ˈantitskiː
antičku	ˈantitʃku
anticky	ˈantitski
antický	antitskiː
antík	ˈantiːk
antikoch	ˈantikɔx
antikom	ˈantikɔm
antikoncepcia	ˈantikɔntsɛptsija
antikov	ˈantikɔv
antikovia	ˈantikɔvia
antiky	ˈantiki
antilop	ˈantilɔp
antilopu	ˈantilɔpu
antilopy	ˈantilɔpi
antim	ˈantim
antom	ˈantɔm
antona	ˈantɔna
anton	ˈantɔn
