آسمان	ɑːsmaːn
آسمان	ɑːsmɑːn
آسمانوں	ɑːsmɑːnõː
آسمانی	ɑːsmɑːniː
آسکر	ɑːskər
آسکے	əskɛ
آشام	əʃɑm
آشاہین	ɑːʃɑːhɪn
آشنائی	ɑːʃnɑːi
آغاز	ɑːgɑːz
آف	ɑːf
آفت	ɑːft
آفتاب	ɑːftɑːb
آفریدی	ɑːfɾiːdiː
آفس	ɑːfɪs
آفٹر	ɑːftər
آفیسر	ɑːfɪsər
آل	ɑːl
آلا	ɑːlɑː
آلات	ɑːlɑːt
آلو	ɑːluː
آلود	ɑːluːd
آلگائے	ɑːlgɑːe
آلہ	ɑːlə
آلے	ɑːleː
آم	ɑːm
آمادہ	ɑːmɑːd̪ɑː
آمدنی	ɑːməd̪niː
آمدید	ɑːmɛdɪd
آمرانہ	ɑːməɾɑːnə
آمنے	əˈmæne
آمیز	əmiːz
آن	ɑːn
آنا	ɑːnɑː
آنتوں	əːn̪t̪oːn̪
آنسو	ɑ̃ːsuː
آنکھ	ɑ̃kʰ
آنکھ	ɑ̃ːkʰ
آنکھوں	ɑ̃ːkʰõː
آنکھیں	ɑ̃kʰeːn
آنی	əˈniː
آنے	əne
آواز	ɑːwɑːz
آواز	ɑːʋɑːz
آوازوں	ɑːʋɑːzʊ̃
آوازیں	ɑːwɑːzɪ̃
آوروں	ɑːʋəɾõː
آوی	ɑːʋiː
آٌ	ɑː
آَآَاط	ɑːt̪
آُ	ɑː
آّ	ɑː
آّاد	ɑːd
آّار	ɑːr
آْ	ɑː
آْہ	ɑː
آٹا	ɑːt̪ɑː
آٹوموبائل	ɑːt̪oːmoːbɑɪl
آٹومیشن	ɑːt̪oːmɪʃːən
آٹھ	ɑːʈʰ
آٹھویں	ɑːʈʰʋeːn
آٹے	ɑːʈeː
آپ	ɑːp
آپ-	ɑp
آپریشن	əpriːʃən
آپریشنز	əpɾeːʃənz
آپریشنوں	əpɾɪʃənõː
آپس	əps
آپشن	ɑːpʃn
آپکا	əpkə
آپکو	ɑːpkoː
آپکی	ɑpki
آپکے	əpke
آپی	ɑːpiː
آپے	ɑpɛ
آچکے	əʈʃke
آڈیو	ɑːd̪iːoː
آڈیٹر	ɑːdɪt̪əɾ
آڈیٹوریم	ɑːdiːt̪uːriːm
آڑ	ɑːɽ
آڑو	ɑːɽʊ
آکاشگنگا	ɑːkɑːʃgəŋgɑː
آکر	ɑːkəɾ
آکسیجن	ɑːksɪg̪n̪
آکلینڈ	ɑːkleɪnd
آکٹپس	ɑːkʈʰips
آگ	ɑːg
آگئی	əgeː
آگئیں	ɑːgeː
آگاہ	ɑːgɑː
آگزبرگ	ɑːgzbəɾg
آگیا	əgijə
آگے	əgeː
آں	ɑ̃
آہ	ɑː
آہا	ɑːhɑː
آہج	ɑːɦdʒ
آہستہ	ɑːhst̪ə
آہنگی	ɑːhɪŋgiː
آہیں	ɑ̃e̯
آیئے	aije
آیا	ɑːjɑː
آیت	ɑːɪt
أµéہج	ɑːɾɪg
أµب	ɑːb
أءز	ɑːz
أار	ɑːr
أاط	ɑːt̪
أب	ɑb
أت	ɑt
أثہ	əθə
أر	ɑr
أرµ	ɑrɪ
أش	əʃ
أض	ɑdʒ
أمونيوس	əmoːniːus
أو	ɔː
أہ	ə
أہغاد	əɦgɑːd
أہغار	əɣɑːr
أہه	əhe
أہْ	ə
ؤ	ə
ؤأأ	ɑː
ؤا	ɔː
ؤاد	ɔːd
ؤار	ɔːr
ؤجئ	ɔdʒe
ؤرجاوان	ɔɾdʒɑːʋɑːn
ؤں	ɒ̃
ؤھآùہ	ɔːɦɑː
إëب	ɛːb
إء	ə
إءز	ɑz
إءِ	ə
إآ	ɑː
إأل	ɑːl
إأہ	ɑː
إاد	ɛːd
إاك	ɑːk
إب	ɪb
إحءّ	ɪhɑː
إد	ɪd
إدہا	ɪd̪ʱɑ
إذ	ɪð
إن	ɪn
إہ	əɪ
إہا	əɪhɑː
إہج	əiɦdʒ
ئµé	ɪʃtɪkʰɑːr
ئµه	əme
ئç	ɛ
ئا	ɑː
ئاأ	ɑː
ئاد	ɑːd
ئبہ	əbe
ئبہج	əbeɣ
ئث	əθ
ئدبھی-1	ɛd̪bʱi
ئغ	ɣ
ئل	ɛl
ئماندار	ɪmɑːnd̪ɑːr
ئن	ə̃
ئياد	ɛjɑːd
ئيب	ɪb
ئٍ	ɛ
ئْ	ə
ئہخ	əx
ئہض	əɦd̪
ئہضہ	əɦd̪ə
ئیڈی	ɛːɖiː
ا	ə
اµ	ɑː
اà	ɑː
اàµ	ɑː
اè	æ
اèاص	əˈs
اê	æ
اï	əɪ
اùاز	ɔːz
اüء	ɑː
اء	ɑː
اأ	ɑː
اأہج	əɦdʒ
ائیر	ɑɪr
ااإح	əɪh
ااإُ	ɑːbɪr
ااد	ɑːd
اب	əp
ابأؤ	ɑbɑu
ابا	əˈbɑ
ابتدائی	əbt̪əd̪ɑːiː
ابر	əbr
ابرار	əbrɑːr
ابراہام	əbraːɦɑːm
ابراہیم	əbrɑːhɪm
ابرو	əˈbɾo
ابو	əbo
ابوظہبی	əbuzˈhæbi
ابے	əbeː
ات	ɑt
اتإح	ɑt̪ɪh
اتار	əˈt̪ɑːr
اتارنا	ɑt̪ɑrnɑ
اتارنے	ətaːrɳe
اتارو	ɑt̪ɑrʊ
اتاولے	ɑt̪ɑu̯lɛ
اتدیئ	ɑt̪d̪iː
اتر	ʊt̪r̪
اترا	əˈt̪rɑ
اترائی	ʊt̪ɾɑːɪ
اترنے	ət̪rənẽ
اترو	ɑt̪roː
اتساہی	ət̪sɑːhiː
اتفاق	ɪt̪ɑːq
اتنا	ət̪nə
اتنظار	ɑt̪n̪əz̪ɑr
اتنی	ət̪niː
اتنے	ət̪neː
اتوار	ɑt̪ʋɑr
اتکرجتا	ətkərdʒtə
اتھارٹی	əθɑːɾtiː
اثاثہ	əθɑːsə
اثرات	əθrɑːt
اثنا	əθnɑ
اثناء	əθnɑe
اجارہ	əgɑːɾɑː
اجازت	əgɑːzət
اجرا	əgɾɑ
اجزاء	əgzɑːe
اجلاس	əglɑs
اجلاسوں	əglɑːsõː
اجمود	ɛdʒmoːd
اجنبی	əgnbi
اجنبیوں	əgnbijoːn
اجوائن	əgoːɪ̃
اجھل	əʒl
اجیئ	əgiː
احاطوں	əɦɑːt̪õː
احاطہ	əɦɑːt̪ə
احتجاج	əɦt̪dʒɑːʒ
احترام	əɦtəɾɑm
احتراماً	əɦtɾɑmɑ̃
احتساب	əɦt̪sɑbɑd̪
احتیاطا	əɦtiːʔɑː
احتیاطی	əɦtiːət̪iː
احساس	əɦsɑs
احساسات	əɦsɑsɑt
احمد	əˈhæmd
احمدبیٹا	əɦməd̪bɪt̪a
احمر	ɑhmər
احمقانہ	əħmɑqɑnɑ
احمقوں	əhmqõː
احکام	əɦkɑːm
احکامات	əħkɑmɑt
اخإ	əxɪ
اخبار	əxˈbɑːr
اخبارات	əxbɑːɾɑːt̪
اخباری	əxbaːri
اختتام	əxt̪əmə
اخترتی	əxt̪eɾti
اختلاف	ɪxteɽɑf
اختلافات	ɪxtɪlaːɣɑːt
اختیار	əxt̪iɑːr
اختیارات	əxtiːɾɑːt̪
اخذ	əxð
اخراج	əxrɑːdʒ
اخراجات	əxɾɑːdʒət
اخروٹ	əxroːʈ
اخلاقی	əxlaːqi
اخلاقیات	əxlaːqijɑːt
اخی	əxɪ
اد	ɑːd
ادءز	ədeːz
ادءِ	ɑːd̪eː
ادءّ	ɑːd̪eː
ادائیگی	ədaːigi
ادائیگی	əd̪ɑːeːgiː
ادارتی	ədaːrtiː
اداروں	əd̪ɑːɾoːŋ
ادارے	ədaːɾeː
اداس	əˈdɑs
اداسی	ədaːsiː
اداکاری	ədaːkɑːriː
ادب	əd̪b
ادخال	ɑdˈxɑːl
ادراک	ədɾɑk
ادقارکرتا	əˈd̪ʌrˌkɑːrˌt̪ɑː
ادویات	ədʋijɑːt
ادھار	ədaːr
ادھر	əɖʱə
ادھورا	əɖʱoːrɑ
ادھوری	əɖʱoːri
ادھیڑ	əɖʱiːɽ
ادہع	ədaː
اذ	əð
اذان	əðɑn
اذیتیں	əˈdʒiːt̪iːŋ
ار	əɾ
ارµµ	əɾəɾ
ارإ	əɾe
ارادہ	əɾɑːd̪ə
ارادی	əɾaːdiː
ارادے	əɾɑːd̪eː
اراکین	əɾɑːkiːn
اربوں	ərˈbõː
ارتقاء	ɑːrt̪qɑːʔ
ارتکاب	ɑːrt̪kɑːb
ارد	ɑːɾd
اردن	ɑːrd̪n
اردنی	ərd̪niː
ارسال	ɑːrsɑːl
ارضیاتی	ərdʒiɑːti
ارکان	əɾkɑn
ارہـاط	əɾɑːt̪
ارے	əɾe
از	əz
ازارہ	əzaːrɑ
ازالہ	əzaːlə
ازسرنو	əˈzərnu
ازلی	əˈzli
ازگر	əˈzgəɾ
اس	əs
اساتذہ	əsɑt̪ʌð̪e
اسامہ	əsaːmə
استاد	ɪst̪ɑːd̪
استحصال	ɪst̪ʰəsaːl
استحکام	ɪst̪ʰkɑːm
استر	ɪst̪r
استعمال	ɪstɪmɑːl
استفسار	ɪst̪fəsɑr
استقبالیہ	ɪstɪkɑːbəliː
استنبول	ɪstæmbʊl
اسرائلیوں	ɪsɾɑːɪlijõː
اسرائیل	ɪsraːˈʔiːl
اسرائیلی	ɪsɾɑːɾɑɪliː
اسرائیلیوں	ɪsraːɪlɪjõː
اسرار	ɪsɾɑːɾ
اسعمال	əsæmæl
اسلئے	əsliːe
اسلام	ɪslɑːm
اسلحہ	əslaɦə
اسلحے	əsləɦeː
اسلیے	əsliːe
اسمبلی	ɪsmʊlɪ
اسناد	əsnɑːd
اسنگتی	əsəŋgiː
اسو	əsʊ
اسٹار	ɪst̪əɾ
اسٹاف	əst̪ɑːf
اسٹریٹ	əsˈtɾiːt̪
اسٹریٹجک	əst̪ɾiːt̪gɪk
اسٹوری	ɪsʈoːɾiː
اسٹیج	əst̪eːdʒ
اسٹیشن	əstiːʃən
اسٹینڈ	ɪsʈæ̃d̪ː
اسٹینڈز	əsˈt̪æːnd̪z
اسٹیو	ɪsˈtiːoː
اسٹیورٹ	əst̪iːʋəɾt̪
اسٹیٹ	ɪst̪eːt̪
اسٹیڈیم	əst̪eːd̪iːm
اسپاسِس	əspɑsɪs
اسپاسیس	əspɑːsiːs
اسپاٹ	əspɑːt
اسپتال	əspətaːl
اسپین	əspiːn
اسپیکر	əspiːkəɾ
اسکا	əska
اسکائپ	ɪskɑːpɪ
اسکالر	əskɑːləɾ
اسکریننگ	əskriːnɪŋ
اسکندریہ	ɪskəndəɾiː
اسکوائر	ɪskuɑːjɪr
اسکواڈ	ɪskɑːd̪
اسکور	əskuːr
اسکول	əskul
اسکوپ	əskoːp
اسکی	əski
اسکین	əskɪn
اسکینڈل	ɪskæ̃ːndəl
اسکینڈلوں	əskæ̃ːnd̪əlõː
اسکے	əske
اسی	əˈsiː
اسینوف	əsɪnɔf
اسے	əsɛ
اش	əʃ
اشاروں	əʃɑːroːŋ
اشارہ	əʃɑːrɑː
اشارے	əʃɑːɾeː
اشتراک	əʃt̪ɾæk
اشتراک	ɪʃt̪eɾɑːk
اشتمالیت	ɪʃt̪emɑːlɪjət̪
اشتہاری	ɪʃt̪ʰɑːɾiː
اشرافیہ	əʃraːfiː
اشراوی	əʃraːvi
اشکال	əʃkɑl
اشیاء	əʃiːɑː
اشیاءاور	əʃiɑːoːr
اشیاٗ	əʃjɑː
اص	ɑs
اصلاح	ɪslɑːh
اصلاحات	ɪslɑːxɑːt
اصلی	əsliː
اصلیت	əsliːt
اصول	əsɔl
اصولاً	əsʊlæ̃
اصولوں	əsʊlõː
اضافی	ɑːdʒɑːfi
اضافے	ɑɖɑfe
اط	əʈ
اطµه	ɑt̪ʰe
اطء	ɑt̪eː
اطءà	ɑt̪ːe
اطءط	ɑt̪ːʌt̪
اطؤ	ɑt̪uː
اطاعت	əˈt̪æːʋət̪
اطالوی	ɪtɑːlʋiː
اطلاع	ətɪlɑːʔ
اطلاق	ɪt̪lɑːq
اطمینان	ɪtmiːnɑːn
اظہجµç	əʒhɑdʒmɑs
اظہخءّ	əˈzahkʌ
اعتبار	eʔt̪ɪbɑːɾ
اعتبار	eːt̪bɑːɾ
اعتبار	əɪtɪbɑr
اعتراضات	ɑːʋtɑːɾɑːʒɑːt
اعترافات	əɪt̪ɾɑfɑːt̪ɑ
اعتماد	eʔt̪emɑːd̪
اعتماد	eʔt̪ɪmɑːd̪
اعتمادی	ɑːt̪mɑːdiː
اعزاز	əɪzɑz
اعصاب	əʋsɑːb
اعصابی	əɪsɑːbi
اعضاء	ɑːɪzɑː
اعلی	əʋˈliː
اعلیٰ	əʋˈliː
اغوا	əgʋɑː
اغواء	əɣwaː
اف	ɑf
افتادہ	aftɑːd̪ə
افراتفری	əfɾaːtfɾiː
افراد	əfɾɑːd
افریقہ	ɑːfriːqə
افزا	əfzɑ
افزائش	əfzɑːiʃ
افزائی	əfzaːi
افزاش	əfzaʃ
افسانوں	əfsənõː
افسانوی	əfsənaːviː
افسر	əfsər
افسران	əfsərɑːn
افسوس	əfsuːs
افسوسناک	əfsuːsnɑːk
افغانستان	afɣɑnɪstɑːn
افلاطون	əflaːt̪uːn
افواج	əfwaːdʒ
افواہ	əfʋɑh
افواہوں	əfʋɑːhõː
افواہیں	əfʋɑ̄hẽː
افوہ	əfʊ
اق	əq
اقتدار	əqt̪əd̪ɑr
اقتصاد	ɪktsɑːd
اقتصادی	ɪktsɑːdiː
اقدار	əqd̪ɑːr
اقدام	ɑːqd̪ɑːm
اقدامات	əqd̪ɑːmɑːt̪
اقرار	əqraːr
اقرارً	əqraːraː
اقسام	əqsɑːm
اقلیت	əqliːt̪
اقلیدسی	ɑːqleːd̪s̪iː
اك	ək
اكءز	əˈkɑz
اكءِ	əˈki
اكہ	əkə
ال	æl
الائیڈ	ɑːlɑɪd
الادا	ɑlɑd̪ɑ
الارم	ɑlɑɾm
الاسکا	ælɑsˈkɑ
الاقوامی	ælɑqwɑmi
البانیہ	ælbəniː
البلاوی	ælbəlɑːʋiː
البم	ælbæm
الجزیرہ	ælgɪzɪrɑ
الجھی	ɛlgʲʰiː
الحال	ɦɑːl
الحمد	ɦʊmd
الرحمان	ɾəhˈmɑːn
الرحمٰن	ɾəhæmæːn
الرحیم	ɾəhɪm
الزام	ælzɑm
الزامات	ælzɑmɑt
السّبت	ɪsːæbət
الشان	æʃæn
الف	ælif
الفا	ælfɑ
الفاط	æfɑt̪ː
الفاظ	ælfɑːz
الفاظوں	ælfɑːzoːn
الفریڈ	ælfɾiːɖ
اللہ	ɑllə
الماری	ælˈmaːri
المناک	ælmɑnɑk
الموت	ælmuːt
الموتی	ælmoːti
المیڈا	ælˈmiːdɑː
الوت	ɑlʊt
الویل	ælwɪl
الٰہی	ɑːlɑːhiː
الٹ	ɑlʈ
الٹا	ɑlʈɑ
الٹنے	əɭʈne
الپس	ɑlpəs
الکوتی	əlkʊti
الکویتی	əlkʊʋiːti
الگ	ælg
الہیٰ	ɑlɑhiː
الینا	əlinɑ
الیکٹرانک	əleɪkʈrɑnɪk
الیگزینڈر	ɑlɪgzɑnd̪r̪
الیگزینڈرا	ælɪgzænd̪rɑ
ام	ɑm
امء	əːm
امارات	ɑmɑrɑːt
امام	ɑmɑm
اماں	əˈmɑ̃
امداد	əmd̪ɑːd̪
امدادی	əmdɑːdi
امر	əˈmɾ
امراء	əˈmɾɑː
امریکا	əˈmɾiːkə
امریکن	əˈmɾiːkən
امریکی	əˈmɾiːki
امریکیوں	əmiːɾɪkijoːn
املاک	əmlɑːk
امم	ɑmː
اموات	əmuːwaːt
امور	əmoːr
امورِ	əmoːri
امپیکٹ	əmpɪkt
امکان	əˈmɑkɑn
امی	əmi
امیجنگ	əmiːdʒəŋ
امید	əmiːd
امیدواروں	əmiːd̪ʋɑːroːŋ
امیدیں	əmiːd̪eːn
امیر	əmiːr
امیر	ʔəmiːɾ
امیلیہ	əmiːliə
امیگریشن	əmigɾɪʃən
ان	ən
انا	əˈnɑ
اناج	əˈnɑdʒ
اناڑی	ənɑːɽiː
اناکانڈا	ənaːkənda
انتخاب	əntəxɑb
انتخابات	ɪntəxɑbɑːt̪
انتردیشیی	ənt̪əɾd̪ɪʃiː
انتطار	ɑːnt̪t̪ɑːr
انتظامی	əntəzmɑːi
انتقام	ɪntɑːqɑːm
انتھک	ənt̪ʰk
انتہا	ənt̪ʰɑ
انتہائی	ənt̪ʰɑːɪ
انتیس	əntiːs
انجام	ənˈgɑm
انجن	əŋgən
انجنیئر	əŋgiːnɪr
انجوائے	əŋgoʊɑː
انجکشن	əŋgɪʃn
انجینئر	əŋgiːnɛːr
انجینئرنگ	əŋgiːnɛːrɪŋ
انجیکشن	əŋgɪkʃən
انحراف	ənhərɑf
انحصار	ənhəsɑr
انداز	əndaːz
اندازہ	əndaːzə
اندر	ənd̪əɾ
اندراج	ənd̪ɾɑːg
اندرتھا	əndəɾtʰɑ
اندردخش	ənd̪rəd̪oːkʃ
اندرونی	ənd̪roːniː
اندریاس	əndɾiːɑːs
اندوز	əndoːz
اندوشواس	ənd̪oːʃwaːs
اندکار	ənd̪kɑːr
اندھا	ə̃d̪ʰə
اندھوں	ə̃d̪ʰoːn
اندھیر	ənd̪ʱiːr
اندھیرا	ənd̪ʱiːrɑː
اندھیرے	ənd̪ʱiːre
اندھے	ənd̪ʰeː
انسان	ənsɑːn
انسان	ɪnsaːn
انسانوں	ənsɑːnõː
انسانی	ɪnsɑːniː
انسانیت	ɪnsɑːniːt̪
انسداد	ɪnsd̪əd̪
انسٹرکٹر	ɪnst̪rɪkt̪ər
انسٹیٹیوٹ	ɪnstitiːʔ
انشاءاللہ	ɪnʃɑːɪllɑː
انشورنس	ə̃ʃoːrəns
انصاف	ənsɑf
انضباطی	ɪnʈʌbɑːt̪iː
انعامی	ənæːmɪ
انعقاد	ɪnʋɑːqɑːd
انفرادی	ənfəɾɑːd̪iː
انفرمری	ənfəɾməɾiː
انمانگی	ənməngi
اننا	ənnə
انٹر	ɑ̃ːt̪əɾ
انٹرایکٹو	ənt̪əɾɑɪkʈʊ
انٹرفیس	ənt̪əɾfeɪs
انٹرنیشنل	ənt̪ɾəneːʃəɭ
انٹرنیٹ	ənt̪əɾneːt̪
انٹرویو	ənt̪roːiː
انٹرویوز	ənt̪roːʋeːz
انٹری	əntriː
انٹیل	ənt̪eːl
انٹیلی	əntiːliː
انچ	əntʃ
انچارج	əntʃərg
انڈسٹریل	ə̃nd̪s̪t̪riːl̪
انڈکوش	əndkoːʃ
انڈیا	ənd̪ɪjə
انڈین	ənd̪ɪn
انڈیکس	əndɪkəs
انڈے	ənd̪eː
انکار	ənkɑːr
انکشافات	ənkɪʃɑːfɑːt
انکل	əŋkəl
انکوڈنگ	ənkoːɖiŋ
انکی	əŋki
انگر	əŋgər
انگریزی	əŋgreːziː
انگلی	əŋgəli
انگلینڈ	ɪŋgəˈlɑːnd
انگلیوں	əŋglijõː
انگوٹھوں	əŋgoːʈʰoːn
انگوٹھی	əŋgoʈʰi
انگوٹی	əŋgoʈi
انگیز	əŋgiz
انھوں	ə̃hõː
انھیں	ə̃ɦẽː
انھیںاور	ənɦẽːnɔːr
انہر	əˈnɛr
انہوں	ənaːhõː
انہيں	ənɛ̃
انہین	ənaːɪn
انہیں	əˈnɛ̄
انے	əne
او	ɔː
اوائل	ɔːwɑːɪl
اوباما	ɔːbɑːmɑː
اوبامہ	ɔːbɑːmə
اوبرائن	ɔːbɾɑɪn
اودان	ɔːd̪ən
اور	ɔːr
اورات	ɔːɾɑːt
اورتحفہ	ɔːrt̪əɦəfə
اورجب	ɔːrgʌb
اورپھر	ɔːrpʰəɾ
اورہر	ɔːrɛr
اوقات	ɔːqɑːt
اوقاتِ	ɔːqɑːt̪i
اوقیانوس	ɔːkjɑːnɔːs
اول	ɔːl
اولاد	ɔːlɑːd
اولادوں	əwlɑːd̪õː
اولمپس	ɔːlmɪps
اولمپک	ɔːlmɪk
اولگا	ɔːlgɑː
اولین	ɔːliːn
اونٹ	ɔːnʈ
اونٹوں	ɔːnʈoː
اونچائی	ɔːntʃɑːi
اونچی	ɔːntʃi
اونچے	ɔːntʃeː
اوور	ɔːr
اوپر	ɔːpəɾ
اوپن	ɔːpən
اوکردوست	ɔːkəɾd̪oːst̪
اوکیناوا	ɔːkɪnɑːwɑː
اوکے	ɔːkeː
اوہ	əʊ
اوہائیو	ɔːɦɑɪo
اوہایو	ɔːhɑːjoː
اوہو	əʊɦoː
اویوساییک	əʋjoːsɑːjɪk
اى	əj
اُمتیں	ʔʊmt̪ɪŋ
اُوٹ	ʊt̪ː
اُٹھا	ʊʈʰɑː
اُگائیں	ʊgɑːeːn
اُگائے	ʊgɑːje
اِس	ɪs
اِسی	ɪsi
اِسے	ɪse
اِن	ɪn
اِنہیں	ɪnhẽː
اّ	ɑː
اْتنی	ətni
اْدھر	əɖʱə
اْس	əs
اْستانی	ɑːst̪aniː
اْسے	əsɛ
اْلٹا	əɭt̪aː
اْمید	əmiːd
اْن	ə̃
اْنگلی	əŋgliː
اْنہوں	ə̃hõː
اْنہیں	ə̃heːn
اْٹھائیں	əʈʰɑ̃ẽ
اْٹھاو	əʈʰɑːʋ
اْکھڑے	əxɽe
آ	ɑː
آئے	ɑːeː
آتا	ɑːt̪ɑː
آتی	ɑːtiː
آثار	ɑːθɑːrɑː
آجاتا	ɑːgətɑː
آخری	ɑːxri
آدمی	ɑːdmi
آدھا	ɑːd̪ʱə
آدھی	ɑːd̪ʱiː
آرام	ɑːrɑːm
آرہا	ɑːrɑː
آرہے	ɑːrɑːɦeː
آزاد	ɑːzɑːd
آسان	ɑːsɑːn
آسانی	ɑːsɑːniː
آسمان	ɑːsmɑːn
آسمانوں	ɑːsmɑːnõː
آقا	ɑːqɑː
آمین	ɑːmiːn
آنا	ɑːnɑː
آنسو	ɑ̃ːsʊ
آنکھوں	ɑ̃kʰõː
آنے	əne
آو	ɑːʊ
آپ	əp
آپس	ɑːps
آکر	ɑkər
